number,air_pressure_9am,max_wind_direction_9am,max_wind_speed_9am,relative_humidity_9am
-1.6513806366731965,-0.2703583191788122,-0.47014043030845176,0.17208579442423866,0.835067061872429
-1.6482170722351253,-1.389524343243543,0.6056235813538872,0.33870854775565135,1.0
-1.645053507797054,-1.2599034195515153,1.356572420519839,0.09560321912456728,0.49308946441964757
-1.6418899433589826,-0.9627237408453072,0.5817839356660779,0.7170241434343478,0.9477226691740495
-1.6387263789209114,-0.8141339014930479,0.6801224741282872,0.5435725887368954,0.9444196775463602
-1.6355628144828402,0.1469578253886607,-0.7845257578164205,0.13384450677441145,0.23038366603147392
-1.632399250044769,-0.8236183593224808,0.636913116319135,0.1338445067743947,0.8709281138302243
-1.6292356856066976,-0.058538760950907084,0.6845924076947488,0.2171558834401211,0.15429689460786133
-1.6260721211686264,-0.16286779709317967,-1.1451003988445172,0.9683240337046691,0.16031305792973044
-1.6229085567305552,1.4905893514542692,0.8127305032667183,0.24447108890428598,0.19322501021994598
-1.619744992292484,-0.501146793066913,-1.1614901552548849,0.10243202049060836,0.3058806175215626
-1.6165814278544126,-1.9743992428239023,0.622013337764255,0.4547981709783482,0.9871226407329377
-1.6134178634163414,-1.3326175962555875,0.41788637156239766,0.09423745885135619,0.6190750022187468
-1.6102542989782702,-1.3357790822004212,0.5564543121227816,0.5394753079172669,1.0
-1.6070907345401988,0.9752517405475437,0.6977037288994018,0.07214258514282652,0.07100994237411741
-1.6039271701021276,0.13115039567002781,0.5594342678337566,0.6473703695007227,0.33666921805112077
-1.6007636056640564,0.6970563795894366,-1.2881382729713649,0.9683240337046805,0.13554062072204565
-1.5976000412259852,0.8266773032812845,-0.5461293009383396,0.09150593830495,0.3333662264234278
-1.5944364767879138,-1.2599034195510481,0.5296347107239978,0.34690310939489616,0.43976974242977634
-1.5912729123498426,1.6802785080755636,-1.1912897123646449,0.6528334105935658,0.09602268517645234
-1.5881093479117714,-1.3737169135222504,0.5266547550130224,0.5900084380259674,0.3416237054926684
-1.5849457834737002,-0.31145763644554686,0.589233824943518,0.3250509450235634,0.8036886414093599
-1.5817822190356288,-0.8963325360280268,-0.5908286366029802,0.08604289721212603,0.08009754697150555
-1.5786186545975576,0.4251685884339901,-0.17959474848829113,0.054630410928324755,0.09201190962853702
-1.5754550901594864,1.5107206801614779,-1.130957048708859,0.46607903567787,0.10147853522199692
-1.572291525721415,0.9531367410296288,0.8678596839197754,0.2526656505435325,0.05025265833558151
-1.5691279612833438,-0.09647659227489279,0.4923852643367965,0.046435849289078665,0.11147596743458148
-1.5659643968452726,1.0985650944389236,0.9095790638734383,0.3496346299413199,0.07537898750337589
-1.5628008324072014,1.2782667877328548,-0.9883347465486649,0.7417620627122247,0.023507870983404677
-1.55963726796913,1.3067647401247457,0.481579646863148,0.18826014048900153,0.19782188010001728
-1.5564737035310587,-0.7793575561126378,-0.28538317622793963,0.22125316425974367,0.6089300993622612
-1.5533101390929875,1.1649562992555211,0.6324431827526701,0.29500421901298807,0.9392292621314109
-1.5501465746549163,0.3619388695581287,0.2852783424239654,0.12974722595478927,0.2807542883537708
-1.546983010216845,0.06475919085281921,0.7456814997697582,0.03824128764983635,0.16102084184994692
-1.5438194457787737,-0.8552332187579496,0.9006391967405105,0.08194561639247848,0.8574802193460584
-1.5406558813407025,-0.34307249588216565,0.5415545335679024,0.021852164371318816,0.06358258883304892
-1.5374923169026313,-0.10912253605113614,1.0764565836880957,1.0,1.0
-1.53432875246456,-0.2039671143608488,-1.5473944198262772,0.28407813682731997,0.643611511453025
-1.5311651880264887,-0.5896683994901933,1.0079176023356478,0.19940099988840343,0.22413157473620177
-1.5280016235884175,0.1659267410524866,-1.5831538883579894,0.25676293136314177,0.27863093659311894
-1.524838059150346,0.7602860984641838,0.671182606995358,0.14477058896006112,0.12280051015809675
-1.521674494712275,1.003720516127845,-1.0720914839256048,0.7470708694449328,0.13695618856248543
-1.5185109302742037,2.1191785508270913,-1.2070852635234288,1.0,0.09831851684965463
-1.5153473658361325,-0.4126251866414763,0.636913116319135,0.4547981709783443,0.2658908260291669
-1.512183801398061,1.049951835768113,-1.2522994129842397,0.8916298824027422,0.10474529505897238
-1.5090202369599899,-0.3549025448261183,-0.28568296655878284,0.12337207969575538,0.12372843806833338
-1.5058566725219187,1.963903545316979,-1.1911845713926155,1.0,0.14807200653889235
-1.5026931080838475,0.5872969849160063,-1.2232532651085946,0.9647032090410114,0.039124362988575925
-1.499529543645776,-0.6750285199690353,1.2343942363698235,0.06692225338718895,0.9879483886398674
-1.4963659792077049,1.2345089900174555,0.8827594624746554,0.0887744177585351,0.1332993049746808
-1.4932024147696337,0.3840692711663209,0.6682026512843826,0.8658920132140541,0.2993925982528837
-1.4900388503315625,1.0070258236067724,0.8450682958646021,0.294197830275067,0.08821138814668318
-1.486875285893491,0.8614536486619463,-1.331347630780517,0.26495749300240845,0.27969261247343713
-1.4837117214554199,-0.8425872749842221,0.6235033156197426,0.6091290818508844,0.21905912330795707
-1.4805481570173487,-1.0480838613245806,0.47152557435996695,0.26359173272919495,0.09201190962854143
-1.4773845925792772,-0.6592210902523793,0.7099220312380473,0.21579012316690938,0.18308010736346403
-1.474221028141206,-0.45056301796729503,0.6160534263423025,0.35100039021452345,0.23203516184531742
-1.4710574637031348,2.167147343404288,0.7173719205154873,0.13521026704761868,0.7513126313131033
-1.4678938992650636,-0.3841718131514522,0.8559398610758704,0.37148679431265025,0.9329771708361436
-1.4647303348269922,0.6464726044921189,0.8201803925441583,0.45070089015873294,0.17151963666654096
-1.461566770388921,-0.6528981183634309,-0.8724344512902124,0.13657602732081936,0.6209624260059928
-1.4584032059508498,-0.5111669315714149,0.6816498709879271,0.10034741617299835,0.29642658583312037
-1.4552396415127786,0.7919009579023122,1.5219599624790086,0.08467713693889829,0.48872479691163934
-1.4520760770747072,-0.9391909863008302,-1.2561829811563803,0.8005535187127719,0.028409684076510594
-1.448912512636636,0.03630581736135746,-0.33604242331453155,0.06828801366040683,0.33666921805112854
-1.4457489481985648,-0.00014889076256845564,0.7033253490549499,0.01810982087745025,0.15133322506093333
-1.4425853837604934,-1.1271210099169184,1.4310713132942392,0.053264650655111614,0.13447894484171402
-1.4394218193224222,-0.01101019953884722,-0.6838194176358757,0.217535249055601,0.05885595499703873
-1.436258254884351,0.7976326876962796,-1.2176197481650488,0.8059138685082397,0.18942304716079983
-1.4330946904462798,-1.765741170541262,-1.6621227146988533,0.1775488355170639,0.08233886271886905
-1.4299311260082084,2.7583452148724814,-1.423726257820773,0.36738951349303145,0.08752927813381779
-1.4267675615701372,0.9450681243164033,-0.7875756877384379,0.10414225655792432,0.07537244300692285
-1.423603997132066,0.839323247056917,-1.206189490919525,1.0,0.15677413832863163
-1.4204404326939948,-0.7477426966750126,0.7307817212148768,0.4397748079730597,1.0
-1.4172768682559234,0.7919009579002275,-1.1361605317115888,0.06282497256757681,0.3774847574504469
-1.4141133038178522,0.004690957923013435,0.07668144265564508,0.03960704792302777,0.6607162895249935
-1.410949739379781,0.2133490302063725,0.6443630055965734,0.3537319107609444,0.16632922125160127
-1.4077861749417098,0.17788244647585968,-1.1446721526959545,1.0,0.1586517154361876
-1.4046226105036383,0.8266773032806376,1.280583549889951,0.3209536642039486,0.8987676146921902
-1.4014590460655671,0.28081692005336667,-1.1122535918038265,1.0,0.10579187319673226
-1.398295481627496,-0.46953193362986295,0.6086035370648626,0.218521643713314,0.6230857777666506
-1.3951319171894245,-1.2440959898327746,0.6294632270416951,0.45343241070514095,0.9978573635229364
-1.3919683527513533,-0.24096683327026294,1.387529221018767,0.21909536729780632,0.12997908945055264
-1.3888047883132821,0.46626790570014964,-1.1361605317115888,0.26768901354882174,0.10192088451161253
-1.385641223875211,1.4969123233436128,-1.0944411517579247,0.2977357395594001,0.2649471141355284
-1.3824776594371395,1.2096725685008944,0.9904223579257471,0.38259227719628464,0.5268488585748717
-1.3793140949990683,-1.1366054677474295,0.5966837142209579,0.2294477258989862,0.18178250350973263
-1.3761505305609971,-0.769873098280689,0.8916993296075829,0.1980352396151957,0.4876631210312999
-1.372986966122926,1.2629623635106066,1.1062561407978557,0.15159939032611636,0.26648064596267085
-1.3698234016848545,-1.1966737006789965,0.9915278459252785,0.26222597245598844,0.7809215919756303
-1.3666598372467833,-0.1881596846398797,1.2492940149247036,0.10926082185664719,0.3523584282826631
-1.363496272808712,0.21377035847691442,-0.3864181178329568,0.0516541450345477,0.1161408136568192
-1.3603327083706407,-0.47036991684851726,-0.7950545358055455,0.02180255578027085,0.0858563582556947
-1.3571691439325695,-0.21661305813407303,0.914048997439903,0.15706243141895232,0.0915400536817259
-1.3540055794944983,-1.1745432990705167,1.3178329962771516,0.07511681502645111,0.9880663526265774
-1.350842015056427,0.5737584277883341,0.7546213669026873,0.3714867943126367,0.3510608244289284
-1.3476784506183557,0.538982082406702,-0.8620046063017961,0.03687552737661051,0.09236580158864603
-1.3445148861802845,-0.1786752268113453,1.854225024252832,0.11199234240308319,0.2523249675582769
-1.3413513217422133,0.4093611587162557,-1.4550157927860212,0.16115971223857206,0.4614751159831825
-1.338187757304142,-1.6677351062867158,0.58029395781059,0.15706243141894438,0.07868197913107501
-1.3350241928660707,1.4012127011451783,1.048356065957874,0.25745619287521293,0.14468585110245902
-1.3318606284279995,-0.37784884126282736,-0.9856727683073011,0.22261892453294863,0.5006391595686638
-1.3286970639899283,1.4034099261801767,-1.2264665175494818,0.716558657176246,0.13395238173248192
-1.325533499551857,-0.8994940219696974,-0.5386794116608996,0.06145921229435615,0.015099390298017587
-1.3223699351137856,1.4542455495605673,-1.2519351438413582,0.3234941065032883,0.14521072652319428
-1.3192063706757144,-0.7540656685616967,0.8529599053648937,0.04507008901587117,0.4297428035599972
-1.3160428062376432,-0.2798427770094312,0.9214988867173421,0.12701570540836127,0.6627216772989505
-1.3128792417995718,-0.826779845265086,0.6845924076947502,0.7484366297181347,0.11796398670327037
-1.3097156773615006,0.22915645992342393,0.20332956037212527,0.23764228753824507,0.15984120198292112
-1.3065521129234294,0.416185539674747,-0.8192379382297333,0.3815733328423374,0.09778310180175999
-1.3033885484853582,-0.026923901515043053,-1.323897741503077,0.10789506158345562,0.6963414135093836
-1.3002249840472868,0.8693256265401637,-0.8294897904359635,0.172992137527404,0.054620500390797785
-1.2970614196092156,0.06159770490766214,0.7441915219142715,0.11882114376911708,0.4230188563179068
-1.2938978551711444,-1.841616833190851,0.5221848214465579,0.04643584928907664,0.6453809712535736
-1.2907342907330732,0.9636639842362241,-0.8481002281523066,0.2166178803274803,0.07307838072086724
-1.2875707262950018,-0.5296001665595249,0.6786324962727981,0.12018690404231956,0.5011110155154768
-1.2844071618569306,1.563796599147621,0.9916290899082316,0.3651164869541265,0.3993067587392922
-1.2812435974188594,0.7274772910106254,0.3640814595067504,0.09085591587657353,0.12991551606882928
-1.2780800329807882,-1.0512453472677608,0.5385745778569271,0.561327472288601,0.3671039266205643
-1.2749164685427168,-0.03640835934659658,0.7367416326368315,0.10789506158344998,0.3301811987824387
-1.2717529041046456,-1.2377730179440058,0.560924245689247,0.11472386294947796,0.41157634960770567
-1.2685893396665744,1.8455846932535624,-1.2444844940787725,0.6266102953936807,0.1311493256841359
-1.265425775228503,-0.6623825761947328,0.6145634484868151,0.12838146568156866,0.31873869207222305
-1.2622622107904318,-0.7382582388417339,0.686082385550238,0.17618307524386068,0.6413701957056724
-1.2590986463523606,0.24496388964234436,-0.029106985084002987,0.12291842458874454,0.26011059068069675
-1.2559350819142894,1.3602674194546192,-1.3701174819594995,0.5031931660804642,0.0873749401494164
-1.252771517476218,-0.7382582388424886,1.1494654986070079,0.2294477258989862,0.9247196917669159
-1.2496079530381468,-0.526438680617998,-1.1972496237865955,0.2075955615276553,0.20242620118279742
-1.2464443886000756,0.3208395522912143,-1.171920000243301,0.20486404098124222,0.15170168690038954
-1.2432808241620044,0.8899070221539831,-1.259828693717093,0.342805828575277,0.16279030165050273
-1.240117259723933,0.12166593783833052,-1.2672785829945328,0.1693542738778263,0.7628731020100273
-1.2369536952858617,2.305420672292067,-1.1868002655352108,1.0,0.10023141111228377
-1.2337901308477905,0.8501085513726029,1.5256070814941292,0.0893283554208572,0.4416462559285819
-1.2306265664097191,-0.17867522681235168,-1.271748516560997,0.4069965614160699,0.214576491813237
-1.227463001971648,-1.0069845440568037,0.3731870358977576,0.0600934520211648,0.8953466590777963
-1.2242994375335767,0.8289877327049971,0.8526499085670003,0.26817817236294067,0.09104416699020836
-1.2211358730955055,-0.4063022147552595,0.510264998602655,0.06419073284078387,0.9879483886398663
-1.217972308657434,0.5958888293915304,0.5847638913770533,0.23764228753823452,0.08340053859919937
-1.214808744219363,-1.0079839744271573,-0.3494071435597465,0.08043522858261105,0.032090951801991896
-1.2116451797812917,-1.6392817327931695,0.7158819426599982,0.17754883551706596,0.37901828927759373
-1.2084816153432205,0.7353312050386406,-1.0759352952520846,1.0,0.03153112515256391
-1.205318050905149,0.6369881466586963,1.3461425755314236,0.1037977807638265,0.6647270650729104
-1.202154486467078,-0.05414606626918516,-1.036858969477888,0.3608350640358283,0.14798295007661327
-1.1989909220290067,-0.37271976720746836,-0.9685287678023602,0.0758377748709675,0.11578293109368808
-1.1958273575909355,0.22599497398074686,0.9796080230813756,1.0,1.0
-1.192663793152864,2.2367000341641017,-1.231519114462821,1.0,0.10935261567392236
-1.1895002287147929,0.0299828454738468,1.3729621769302083,0.05599617120152113,0.35695902376409067
-1.1863366642767217,-0.3746873553196471,-1.3328376086360056,0.4343117668802279,0.19157351440609754
-1.1831730998386503,0.3218135633272913,-1.2637838878301952,0.6013055739279822,0.16922376308173898
-1.180009535400579,1.4937508373979527,-1.219599291618917,0.7593627119038056,0.14025918019017863
-1.1768459709625079,-1.1808662709592854,0.9483184881161255,0.03960704792304072,0.3465781929341939
-1.1736824065244367,1.0384968615077521,-1.252378804439653,0.8795496159461367,0.10428016424567753
-1.1705188420863653,-0.9437548251825596,0.61009351492035,0.2540314108167234,0.2733225571914668
-1.167355277648294,-0.15338333926083542,0.6950222526831673,0.27451781491485777,0.08340053859919923
-1.1641917132102229,0.1874018012314967,-1.252658215580478,0.763630934360083,0.03874437723117577
-1.1610281487721517,-0.880525106308711,1.0600668272777278,0.1734515546974355,0.9713154665147057
-1.1578645843340802,-1.0291149456606827,0.44768592867215773,0.24856836972389035,0.5455834385026178
-1.154701019896009,0.03630581735905718,0.633933160608158,0.33870854775565257,0.30753211333540986
-1.1515374554579378,-0.6536336811187892,-0.6054432387686696,0.11597930588269416,0.0896137914629775
-1.1483738910198666,-1.2346115320020836,0.8991492188850221,0.04780160956229006,0.372176378048803
-1.1452103265817952,-0.0026611347582219977,0.656426984193579,0.23677204352391273,0.04699475289505575
-1.142046762143724,-0.7540656685635296,-1.4877953056067559,0.12428418486194946,0.5063014309304139
-1.1388831977056528,1.0441480724912007,-1.252339637362135,0.8855093093448965,0.10450963244884263
-1.1357196332675814,1.1649562992567073,1.0615568051332158,0.14750210950649478,0.16349808557072087
-1.1325560688295102,1.661309592413966,1.3521024869533762,0.1748173149706555,0.9976214355495288
-1.129392504391439,0.27025577719109306,1.4429911361381438,0.0997004999442065,0.3698170983147389
-1.1262289399533678,1.6328562189202758,-1.201719557353061,1.0,0.12527775387886347
-1.1230653755152964,0.5389820824056237,0.554964334267295,0.34963462994131994,0.3621494391790229
-1.1199018110772252,-0.34307249588216565,0.47599550792642986,0.12974722595477456,0.3063524734683808
-1.116738246639154,0.15011931133277545,1.8750847142296636,0.1515993903261042,0.9980932914963494
-1.1135746822010828,-0.1560713289990022,0.5501600001756212,0.06482838048150615,0.0675294816727741
-1.1104111177630114,-2.271578921529679,1.0243073587460156,0.17618307524386062,0.9908974883074497
-1.1072475533249402,0.6464726044914719,-1.249398848728677,0.10926082185665516,0.1061675880329294
-1.104083988886869,1.2054966728938052,-0.02703153460172488,0.24185042679897112,0.1619453669590908
-1.1009204244487976,1.2699373430905079,1.2481486844239262,0.0771828994864628,0.02618745179434817
-1.0977568600107264,0.4807458907076153,-1.2298342681727372,0.7330972621828156,0.20033156830557836
-1.0945932955726552,1.7404183456519815,-1.139861205829048,0.6185129115649511,0.08261647885342495
-1.091429731134584,-0.7856805279993937,0.3478574123544613,0.019120643824906136,1.0
-1.0882661666965125,-1.6961884797782494,0.5981736920764471,0.49577097917459434,0.4029649785783648
-1.0851026022584414,-2.9119758739964547,0.577314002099615,1.0,0.986060964852614
-1.0819390378203702,-0.39049478503802837,1.393821866907038,0.025949445190960277,0.12492386191874759
-1.078775473382299,0.3524544117288395,-1.253868782295141,0.47528457507646804,0.25090939971784665
-1.0756119089442275,-1.073375748873509,0.47450553007094237,0.20622980125443668,0.7120306237409215
-1.0724483445061563,1.2661238494522773,0.7382316104923181,0.27724933546128344,0.30257762589387305
-1.0692847800680851,-0.18499819869943102,-0.9901427018737646,0.4179226436017369,0.031142492489654935
-1.066121215630014,-0.23558197379656906,1.215024524248479,0.10379778076381331,0.1656214373313828
-1.0629576511919425,-0.18198195709935075,0.575518931259596,0.09034438711127114,0.054091940657791146
-1.0597940867538713,1.5807616682654702,-1.2277195621129207,0.8114657681022387,0.13233549793229576
-1.0566305223158001,0.8393232470548683,0.7635612340356153,0.499868259994235,0.8380161615400117
-1.0534669578777287,0.5507829508257961,-0.35889265032446704,0.1699133441892588,0.14172290881211824
-1.0503033934396575,-0.520115708730092,-1.0571917053707247,0.5722535544742717,0.5873426897955666
-1.0471398290015863,-0.001632013964173748,0.5430445114233899,0.22808196562577648,0.33832071386496615
-1.043976264563515,1.4905893514542692,0.21077944964956527,0.09560321912458154,0.863142490707807
-1.0408127001254437,0.7087106802387112,-1.2439285131003597,0.8455071674956374,0.26132963332607917
-1.0376491356873725,0.8627376177923818,-1.3877411972406646,0.2734631813297101,0.06753954467697183
-1.0344855712493013,1.540372371225352,1.040580570801883,0.32222131180218266,0.1336050747884649
-1.03132200681123,0.04781766542537063,-1.3332006940400658,0.1485329330471732,0.08642134429529823
-1.0281584423731587,-1.0702142629286036,0.6965122305386552,0.2075955615276424,0.5222265691353719
-1.0249948779350875,-0.3406888986861354,-1.1763643310288994,0.04741963032185026,0.1035674092307395
-1.0218313134970163,-0.05537727500632509,1.0943363179539507,1.0,0.8692766180163723
-1.0186677490589449,-0.8141339014917899,0.5668841571111979,0.4247514449677664,0.21316092397279274
-1.0155041846208737,-1.3231331384245373,0.5043050871807024,0.5763508352938845,0.5370900314599756
-1.0123406201828025,-0.3241035802209276,1.3789220883521591,0.06828801366041744,0.5412187709945832
-1.0091770557447313,0.5045212997620979,-1.4405558760153117,0.20761828201720328,0.19825074479928906
-1.0060134913066598,0.12482742378467367,-0.9439533883536364,0.2868096573737257,0.4886068329249372
-1.0028499268685886,-1.0385994034951835,0.7859109018679353,0.1816461163366972,0.9892459924935975
-0.9996863624305175,0.004690957921072571,-0.017187162240097528,0.15159939032611525,0.3089476811758497
-0.9965227979924461,-0.4695319336318757,0.5221848214465591,0.363292232673401,0.5112559183719538
-0.9933592335543749,0.874099592435494,-1.0676215503591409,0.7648257529966382,0.17718190802830158
-0.9901956691163036,-1.03543791755035,-1.2583387158616057,0.7948724790072185,0.026070041061411295
-0.9870321046782324,-0.9639485769763464,0.5574043996963423,0.18054789845740188,0.056922178827984185
-0.9838685402401611,1.041658347452334,0.8872293960411184,0.44387208879269224,0.9200011322987767
-0.9807049758020899,1.4754706953241572,0.9218329956785284,0.24301226038699664,0.08516746526455012
-0.9775414113640186,0.8094504015171945,-1.0202159411656742,0.6394544119320473,0.12328924023663564
-0.9743778469259473,0.6211807169422918,-1.341777475768933,0.5749850750206864,0.08729335016040617
-0.9712142824878761,0.3587773836145531,0.6667126734288952,0.527183465458401,0.5222265691353584
-0.9680507180498048,0.7760935281831761,-0.9335235433652206,0.9396430679672988,0.1715196366665478
-0.9648871536117336,-0.7282983229212799,0.5440541735048384,0.38768018858705633,0.11087137037898272
-0.9617235891736623,1.0859191506629318,1.1852249671387187,0.5900084380259766,1.0
-0.9585600247355911,-0.5706994838265471,1.2075746349710388,0.19393795879556674,0.19428668610027805
-0.9553964602975198,0.3657777000330072,-1.500438185845124,0.21021386958722804,0.21560067523942783
-0.9522328958594486,0.5105287089134072,0.8097505475557428,0.3537319107609388,0.7575647226083774
-0.9490693314213773,-0.7698730982801857,-0.6966170643426288,0.03550976710341201,0.2201207991882892
-0.9459057669833061,-1.101829122366121,2.0970914146973763,0.8440398488427174,0.9953801198021766
-0.9427422025452348,0.21018754426103572,-1.3477373871908838,1.0,0.07986161899810411
-0.9395786381071636,-0.4063022147546126,-0.9573631890530285,0.8495028899355404,0.5631600725214043
-0.9364150736690923,0.7923180299152348,0.8864046104944471,0.2574696760092032,0.05146554580911336
-0.933251509231021,-0.41894815852934636,0.45662579580508605,0.45752969152475975,0.4016673747246299
-0.9300879447929498,1.5879380956538498,1.0954869934949458,0.1389514587433709,0.1251360409139448
-0.9269243803548785,-0.2482279175716982,0.3925567480191018,0.06419073284077724,0.15524060650149024
-0.9237608159168073,0.2310170420317249,-1.020366275543741,0.29677807945998735,0.09830002065538031
-0.920597251478736,-1.525468238820853,0.7635612340356153,0.2376422875382328,0.6266246973677556
-0.9174336870406647,-1.144385766165516,-0.05166050052177676,0.03987724653897892,0.15581924197656044
-0.9142701226025934,1.3181091187441216,0.4800334686300356,0.2294554883194337,0.06971424981085651
-0.9111065581645222,-1.2820338211557898,0.0722115090891809,0.06419073284077072,0.48860683292493895
-0.9079429937264509,-0.7066433794064808,1.0213274030350372,0.06145921229436484,0.07030653607514196
-0.9047794292883797,0.18489565671282612,-1.0571917053707254,0.1707200341510287,0.12563164583897463
-0.9016158648503084,1.4895165945351934,-1.2189162483271356,0.7623213357891231,0.14038748207970153
-0.8984523004122372,-1.1960725643814762,-0.3374308670824344,0.049039671375497335,0.19666018397576307
-0.8952887359741659,0.26077131936331344,1.258233882057631,0.2417395683578616,0.0721939598624018
-0.8921251715360946,-0.627606230814179,-0.07678627645961932,0.005463041092823931,0.1663292212515961
-0.8889616070980234,1.5474960984403556,0.44917590652764605,0.2676890135488261,0.057566425511188
-0.8857980426599521,1.2534779056795562,-1.250888826584165,1.0,0.11300949926171965
-0.8826344782218809,0.47891384947578197,1.6158285673747514,0.0792140958460776,0.4428368060840581
-0.8794709137838096,0.5193045852768353,-1.1253157053571927,0.8629127858828955,0.1421038139205858
-0.8763073493457384,0.8143997271072901,-1.0180628001349372,0.6600953589423934,0.11956025927206117
-0.8731437849076671,1.5601420422151253,-1.2687685608500208,0.1393075478672457,0.18992201859225177
-0.8699802204695959,-0.9975000862267597,0.6130734706313271,0.44660360933910737,0.9970316156160182
-0.8668166560315246,-0.5485690822229196,0.531124688579487,0.7006350201558517,0.33749496595804146
-0.8636530915934534,1.2231974017536615,-1.20619015612852,1.0,0.26255732796473896
-0.8604895271553821,0.5522595902443448,1.0844820772921469,0.2393712104267518,0.11048111535387999
-0.8573259627173109,-0.5925609183518105,-1.478412063570319,0.11675928742580584,0.1129947132667002
-0.8541623982792396,0.5042057370245666,4.234771766641649e-16,0.1638912327849943,0.5484145741834844
-0.8509988338411684,-0.7856805279984951,0.6354231384636472,0.21032708207406575,0.33761292994474174
-0.8478352694030971,-1.0038230581131562,-0.3494522240139239,0.08057985611929243,0.030552672556133142
-0.8446717049650257,-1.6076668733577009,0.589233824943518,0.14340482868687088,0.3429213093463905
-0.8415081405269546,2.8978843743100606,0.05433177482332505,0.1133581026762897,0.06193109301920861
-0.8383445760888832,0.6293852947882526,-1.0867404688218871,0.5545888509225703,0.1128980900085594
-0.835181011650812,0.30187063662871827,1.238864169936286,0.3523661504877311,1.0
-0.8320174472127407,0.6378099000609757,-1.2657958639089475,0.14201045602898726,0.18388680267257324
-0.8288538827746695,0.30889709196028026,0.1640570181966221,0.08365631769900182,0.1027403078245578
-0.8256903183365982,-1.6603790628980768,0.24036769654992754,0.044095211877827,0.1123221735573204
-0.822526753898527,-1.7056729376107733,0.6458529834520625,0.34144006830205476,0.8252760509760597
-0.8193631894604557,-1.778387114315816,1.5443096303113286,0.7935067187340087,0.9868867127595309
-0.8161996250223845,-0.10596105010504459,0.7978307247118382,0.1980352396151997,0.7090815240733402
-0.8130360605843132,0.8473668121681431,-1.0037208898651528,0.7975831526724828,0.09472179786697794
-0.809872496146242,-0.1849981987000061,0.6086035370648634,0.06555649311398921,0.6522228824823605
-0.8067089317081707,-0.6377604458346361,-0.39091638481781277,0.08947560182658347,0.2571144779279949
-0.8035453672700994,-0.3418794773638929,0.6555848858647929,0.316327088194235,0.16334078292712162
-0.8003818028320282,-0.76279509445836,0.6640921303482006,0.28797070202473574,0.1610752645966564
-0.7972182383939569,0.456971837723395,0.4491234657181762,0.1696114347085303,0.1503418056752691
-0.7940546739558857,-0.8742021344203736,1.244824081358239,0.08467713693890562,0.8403754412740796
-0.7908911095178144,-0.5011467930677397,0.391066770163613,0.13930754786723776,0.08139515082524386
-0.7877275450797432,1.3900074048246678,-1.2131312241825714,1.0,0.13165526223071466
-0.7845639806416719,1.3672913996508664,0.8097505475557428,0.04780160956228671,0.930853819075484
-0.7814004162036007,-1.0385994034937818,-1.4714055491963893,0.1994009998884102,0.21964894324147655
-0.7782368517655294,-1.7530952267662407,1.1241358750637107,0.20076676016160577,0.8927514513703227
-0.7750732873274582,-0.6750285199691073,-0.7815458021054441,0.1201869040423222,0.3438650212400185
